year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Ginkel, Kevin",656464,D-backs,AZ,R,87.6,284,782,7.174311927,0.363171355,SL,Slider,35.5,-33.5,2,6,3.9,4.2,-0.3,-6,0.740131579,0.480263158
2024,"Cabrera, Edward",665795,Marlins,MIA,R,92.6,284,809,7.490740741,0.35105068,CH,Changeup,24.6,-26,-1.4,-5,16.7,-15.7,1,7,0.349794239,0.600823045
2024,"Ross, Joe",605452,Brewers,MIL,R,86.4,284,764,7.074074074,0.371727749,SL,Slider,34.2,-34.6,-0.4,-1,2.7,4.6,-1.9,-41,0.401315789,0.276315789
2024,"Ortiz, Luis L.",682847,Pirates,PIT,R,95.1,283,1217,11.26851852,0.23253903,SI,Sinker,26.7,-25,1.8,7,15.7,-16.1,-0.4,-2,0.750902527,0.306859206
2024,"Jax, Griffin",643377,Twins,MIN,R,89.1,283,741,6.925233645,0.381916329,ST,Sweeper,35.6,-34.5,1.1,3,12.3,12,0.4,3,0.583333333,0.616666667
2024,"Cole, Gerrit",543037,Yankees,NYY,R,95.9,283,623,5.663636364,0.454253612,FF,4-Seam Fastball,12.4,-13.8,1.4,10,6.5,-7.5,-0.9,-12,0.808080808,0.353535354
2024,"Gomber, Austin",596295,Rockies,COL,L,83.9,283,1776,16.29357798,0.159346847,SL,Slider,35,-37.6,-2.5,-7,4.9,4.8,0.1,3,0.203947368,0.546052632
2024,"Povich, Cade",700249,Orioles,BAL,L,92.2,282,698,6.403669725,0.404011461,FF,4-Seam Fastball,15.7,-16.1,0.4,3,8.7,-7.2,1.5,20,0.643939394,0.689393939
2024,"Suárez, Ranger",624133,Phillies,PHI,L,80.3,282,1780,16.48148148,0.158426966,CH,Changeup,40.5,-36,4.5,13,10.6,-12.7,-2.1,-16,0.913580247,0.127572016
2024,"Bernardino, Brennan",657514,Red Sox,BOS,L,91.3,281,580,5.420560748,0.484482759,SI,Sinker,26.8,-27,-0.2,-1,15.9,-15.2,0.7,5,0.537906137,0.57400722
2024,"Buttó, José",676130,Mets,NYM,R,93.8,280,879,8.138888889,0.3185438,FF,4-Seam Fastball,15.9,-16.2,0.3,2,5.3,-8.7,-3.4,-39,0.601010101,0.106060606
2024,"Sewald, Paul",623149,D-backs,AZ,R,91.2,279,438,4.018348624,0.636986301,FF,4-Seam Fastball,19.3,-20.6,1.3,6,10.5,-12.1,-1.6,-13,0.795454545,0.26010101
2024,"Fried, Max",608331,Braves,ATL,L,93.7,279,1719,16.06542056,0.162303665,SI,Sinker,22.8,-22.1,0.7,3,11.3,-14.6,-3.3,-23,0.653429603,0.079422383
2024,"Quantrill, Cal",615698,Rockies,COL,R,87.7,279,2051,18.81651376,0.136031204,FC,Cutter,30,-27.9,-2.1,-8,3,3.5,-0.4,-12,0.1875,0.425
2024,"Milner, Hoby",571948,Brewers,MIL,L,88.5,278,792,7.333333333,0.351010101,SI,Sinker,34.6,-33.4,1.2,4,17.8,-16.4,1.4,8,0.707581227,0.750902527
2024,"Winckowski, Josh",670174,Red Sox,BOS,R,89.9,278,750,7.009345794,0.370666667,FC,Cutter,31.1,-25.6,-5.4,-21,4.4,2.9,1.5,51,0.01875,0.80625
2024,"Leclerc, José",600917,Rangers,TEX,R,95.1,278,812,7.449541284,0.342364532,FF,4-Seam Fastball,13.2,-14.7,1.5,10,2.3,-8.4,-6,-72,0.830808081,0.035353535
2024,"Myers, Tobias",668964,Brewers,MIL,R,89.4,278,1233,11.41666667,0.225466342,FC,Cutter,20.8,-26.4,5.6,21,3,2.9,0.1,5,0.98125,0.55625
2024,"Flexen, Chris",623167,White Sox,CWS,R,81.3,278,1910,17.20720721,0.145549738,CH,Changeup,31.9,-32.8,-0.9,-3,11.7,-12.9,-1.3,-10,0.419753086,0.218106996
2024,"Gray, Sonny",543243,Cardinals,STL,R,93,277,1636,15.14814815,0.169315403,SI,Sinker,22.9,-23.7,-0.8,-3,11.1,-15.1,-3.9,-26,0.451263538,0.050541516
2024,"Montas, Frankie",593423,Reds,CIN,R,90.2,277,1613,14.93518519,0.171729696,FC,Cutter,27.2,-25.6,-1.6,-6,2.4,2,0.4,18,0.25625,0.63125
2024,"Domínguez, Seranthony",622554,Orioles,BAL,R,97.5,277,691,6.339449541,0.400868307,FF,4-Seam Fastball,14.6,-13.7,-0.9,-6,4.5,-8.3,-3.8,-46,0.325757576,0.095959596
2024,"Doval, Camilo",666808,Giants,SF,R,99.6,277,767,6.972727273,0.361147327,FC,Cutter,16.3,-16.2,-0.1,-1,6.9,-3.8,-3,80,0.53125,0.1
2024,"Stratton, Chris",608717,Royals,KC,R,91.9,276,716,6.568807339,0.38547486,FF,4-Seam Fastball,17.2,-16.4,-0.8,-5,6.2,-7.1,-0.9,-13,0.348484848,0.353535354
2024,"Allen, Logan",671106,Guardians,CLE,L,81.6,276,1505,14.06542056,0.183388704,CH,Changeup,38.7,-35.8,2.9,8,1.6,-13.1,-11.5,-88,0.814814815,0.004115226
2024,"Allen, Logan",671106,Guardians,CLE,L,78.6,276,1505,14.06542056,0.183388704,ST,Sweeper,43.8,-42.4,1.4,3,14.9,15.1,-0.1,-1,0.633333333,0.5
2024,"Hernández, Jonathan",642546,Rangers,TEX,R,96.8,275,707,6.486238532,0.388967468,SI,Sinker,22.1,-22.1,0.1,0,17.2,-15.5,1.8,11,0.581227437,0.844765343
2024,"Hamilton, Ian",641656,Yankees,NYY,R,88.4,275,519,4.718181818,0.529865125,SL,Slider,31,-32.8,-1.8,-5,1.1,3.7,-2.6,-70,0.256578947,0.194078947
2024,"Alvarado, José",621237,Phillies,PHI,L,92.6,275,719,6.657407407,0.382475661,FC,Cutter,25.8,-21.4,-4.3,-20,0.1,3,-3.1,-104,0.05,0.09375
2024,"Littell, Zack",641793,Rays,TB,R,91.9,275,1835,16.99074074,0.14986376,SI,Sinker,18.9,-23.2,-4.3,-18,14.8,-14.5,0.2,2,0.075812274,0.462093863
2024,"Carrasco, Carlos",471911,Guardians,CLE,R,91.1,274,1535,14.34579439,0.178501629,SI,Sinker,27.3,-24,3.4,14,13.7,-14.7,-1,-7,0.870036101,0.223826715
2024,"Ross, Joe",605452,Brewers,MIL,R,94.5,274,764,7.074074074,0.358638743,SI,Sinker,21.6,-21.7,0,0,13,-14.7,-1.7,-12,0.566787004,0.137184116
2024,"Waldron, Matt",663362,Padres,SD,R,90,274,1999,18.17272727,0.137068534,SI,Sinker,25.8,-25.8,0,0,16,-15.1,0.9,6,0.566787004,0.646209386
2024,"Howard, Spencer",675921,Guardians,CLE,R,93.8,274,537,5.018691589,0.510242086,FF,4-Seam Fastball,14.8,-14.8,0,0,7.9,-6.9,1,14,0.512626263,0.613636364
2024,"Chapman, Aroldis",547973,Pirates,PIT,L,97.6,274,776,7.185185185,0.353092784,FF,4-Seam Fastball,11.6,-12.5,0.9,7,4.2,-7.1,-2.9,-41,0.732323232,0.133838384
2024,"Hoffman, Jeff",656546,Phillies,PHI,R,96.6,273,691,6.398148148,0.395079595,FF,4-Seam Fastball,12.4,-13.2,0.8,6,12.4,-7.3,5.1,70,0.712121212,0.967171717
2024,"Wentz, Joey",666214,Tigers,DET,L,86.2,273,869,7.972477064,0.3141542,FC,Cutter,32.3,-29.6,-2.7,-9,3,3.6,-0.6,-18,0.11875,0.4
2024,"Fulmer, Carson",608334,Angels,LAA,R,87.9,273,945,8.75,0.288888889,CH,Changeup,31.9,-30.7,1.1,4,14.6,-14.4,0.2,2,0.641975309,0.444444444
2024,"Neris, Héctor",593576,Cubs,CHC,R,82.9,273,678,6.163636364,0.402654867,FS,Split-Finger,39.8,-36.3,3.5,10,8.6,-8.6,0,0,0.916666667,0.566666667
2024,"McKenzie, Triston",663474,Guardians,CLE,R,85.4,272,1304,12.18691589,0.208588957,SL,Slider,28.7,-35.8,-7.1,-20,5.1,4.6,0.5,11,0,0.608552632
2024,"Leclerc, José",600917,Rangers,TEX,R,81.8,272,812,7.449541284,0.334975369,SL,Slider,36.5,-39.8,-3.4,-8,9.2,7.6,1.6,21,0.118421053,0.707236842
2024,"Gilbert, Logan",669302,Mariners,SEA,R,92.3,272,1999,18.17272727,0.136068034,FC,Cutter,20.1,-21.7,1.6,7,3.1,2.7,0.4,15,0.81875,0.63125
2024,"Alcala, Jorge",660896,Twins,MIN,R,97.8,272,621,5.803738318,0.438003221,FF,4-Seam Fastball,11.3,-12.1,0.8,6,9.5,-7.6,2,26,0.712121212,0.765151515
2024,"Poche, Colin",621363,Rays,TB,L,91.1,272,393,3.638888889,0.692111959,FF,4-Seam Fastball,14.3,-15.6,1.4,9,2.1,-5.8,-8,-137,0.808080808,0.007575758
2024,"Faucher, Calvin",676534,Marlins,MIA,R,91.2,271,722,6.685185185,0.37534626,FC,Cutter,31.8,-24.6,-7.3,-30,4.4,1.6,2.7,170,0,0.93125
2024,"Milner, Hoby",571948,Brewers,MIL,L,79.5,271,792,7.333333333,0.342171717,ST,Sweeper,43.3,-39.2,4.1,11,14.2,14.3,-0.1,0,0.891666667,0.5
2024,"Muñoz, Roddery",682610,Marlins,MIA,R,95,270,1104,10.22222222,0.244565217,SI,Sinker,22.6,-22.9,-0.3,-1,17.1,-15.3,1.8,12,0.516245487,0.844765343
2024,"Feltner, Ryan",663372,Rockies,COL,R,85.3,270,1864,17.10091743,0.144849785,CH,Changeup,32.2,-32.3,-0.1,0,5.7,-14,-8.3,-59,0.50617284,0.008230453
2024,"Funderburk, Kody",681892,Twins,MIN,L,92.2,270,611,5.710280374,0.441898527,FC,Cutter,21.3,-22.5,1.2,5,1.7,2.6,-0.8,-32,0.7625,0.3375
2024,"Domínguez, Seranthony",622554,Orioles,BAL,R,88.4,270,691,6.339449541,0.390738061,SL,Slider,29.7,-32.7,-3,-9,7.2,4.1,3.1,75,0.151315789,0.838815789
2024,"Wilson, Steven",621051,White Sox,CWS,R,82.3,269,535,4.81981982,0.502803738,ST,Sweeper,33.2,-38.8,-5.6,-14,11.9,13.9,-1.9,-14,0.041666667,0.158333333
2024,"Suárez, Albert",544150,Orioles,BAL,R,86.5,269,1337,12.26605505,0.201196709,FC,Cutter,28.3,-29.6,1.3,4,2.2,3.5,-1.3,-36,0.775,0.26875
2024,"Anderson, Chase",502624,Red Sox,BOS,R,83.9,269,884,8.261682243,0.304298643,CH,Changeup,27.1,-32.3,-5.2,-16,17.8,-14.2,3.6,26,0.049382716,0.967078189
2024,"Bummer, Aaron",607481,Braves,ATL,L,82.3,268,686,6.411214953,0.390670554,ST,Sweeper,40.6,-38.9,1.7,4,16.1,14.3,1.8,12,0.675,0.766666667
2024,"Hudson, Daniel",543339,Dodgers,LAD,R,88.1,268,680,6.23853211,0.394117647,SL,Slider,30,-33.1,-3.1,-9,0.6,4.1,-3.5,-84,0.141447368,0.098684211
2024,"Gilbert, Logan",669302,Mariners,SEA,R,84.2,268,1999,18.17272727,0.134067034,FS,Split-Finger,38,-36.4,1.7,5,6,-7.8,-1.8,-23,0.766666667,0.25
2024,"Yamamoto, Yoshinobu",808967,Dodgers,LAD,R,77.9,268,1188,10.89908257,0.225589226,CU,Curveball,61.8,-54.9,6.9,12,12.1,10.4,1.8,17,0.954773869,0.693467337
2024,"Stone, Gavin",694813,Dodgers,LAD,R,88.9,267,1644,15.08256881,0.162408759,SL,Slider,33.3,-32.2,1.1,3,2.3,3.9,-1.6,-41,0.648026316,0.335526316
2024,"Weaver, Luke",596133,Yankees,NYY,R,88.5,267,954,8.672727273,0.279874214,CH,Changeup,30.6,-30.5,0.1,0,13.4,-14.9,-1.5,-10,0.534979424,0.176954733
2024,"Muñoz, Roddery",682610,Marlins,MIA,R,89.8,266,1104,10.22222222,0.240942029,FC,Cutter,26.6,-25.9,-0.7,-3,1.2,2.1,-3.3,-159,0.40625,0.0625
2024,"Fairbanks, Pete",664126,Rays,TB,R,85,266,586,5.425925926,0.453924915,SL,Slider,45.5,-36.4,9.2,25,4.4,4.1,0.2,6,1,0.5625
2024,"Bradish, Kyle",680694,Orioles,BAL,R,95.3,266,674,6.183486239,0.394658754,SI,Sinker,16.7,-19.6,-2.9,-15,10.8,-14.1,-3.2,-23,0.194945848,0.083032491
2024,"Vieira, Thyago",600986,D-backs,AZ,R,88.3,266,737,6.76146789,0.360922659,SL,Slider,31.3,-32.6,-1.3,-4,2.4,4.1,-1.8,-43,0.319078947,0.292763158
2024,"Parker, Mitchell",680730,Nationals,WSH,L,85.8,265,1569,14.39449541,0.168897387,FS,Split-Finger,29.6,-33.4,-3.8,-11,6.7,-10.2,-3.5,-34,0.066666667,0.116666667
2024,"Martinez, Nick",607259,Reds,CIN,R,92.6,264,1182,10.94444444,0.223350254,FF,4-Seam Fastball,14.4,-15.2,0.8,5,4.3,-7.1,-2.8,-39,0.712121212,0.143939394
2024,"Brown, Hunter",686613,Astros,HOU,R,88.4,263,1999,18.50925926,0.131565783,CH,Changeup,26.2,-29.4,-3.2,-11,13.9,-14.2,-0.3,-2,0.172839506,0.320987654
2024,"Alcala, Jorge",660896,Twins,MIN,R,89.7,263,621,5.803738318,0.423510467,SL,Slider,29.5,-30.7,-1.2,-4,3.6,3.4,0.2,5,0.332236842,0.5625
2024,"Hoffman, Jeff",656546,Phillies,PHI,R,86.4,263,691,6.398148148,0.380607815,SL,Slider,39.5,-34.6,4.9,14,5.7,4.6,1.2,26,0.940789474,0.654605263
2024,"Montero, Keider",672456,Tigers,DET,R,95.3,262,594,5.449541284,0.441077441,FF,4-Seam Fastball,15.1,-14.4,-0.7,-5,5.3,-7.6,-2.3,-31,0.373737374,0.176767677
2024,"Scherzer, Max",453286,Rangers,TEX,R,92.5,262,596,5.467889908,0.439597315,FF,4-Seam Fastball,16.3,-16.3,0,0,10.1,-7.8,2.2,29,0.512626263,0.782828283
2024,"Soto, Gregory",642397,Phillies,PHI,L,97.5,262,649,6.009259259,0.403697997,SI,Sinker,20.5,-20.3,0.1,1,17.3,-15,2.4,16,0.581227437,0.942238267
2024,"Farmer, Buck",571656,Reds,CIN,R,82.1,262,797,7.37962963,0.328732748,SL,Slider,36.8,-39.7,-2.8,-7,9.8,7.9,1.9,24,0.167763158,0.736842105
2024,"Yarbrough, Ryan",642232,Dodgers,LAD,L,85.8,261,1058,9.706422018,0.246691871,SI,Sinker,33.1,-32.3,0.8,3,16.3,-15.9,0.4,2,0.660649819,0.505415162
2024,"Anderson, Nick",623433,Royals,KC,R,81.7,261,573,5.256880734,0.455497382,CU,Curveball,42.9,-50.5,-7.6,-15,1.8,7.1,-5.3,-75,0.020100503,0.065326633
2024,"Montas, Frankie",593423,Reds,CIN,R,94.3,261,1613,14.93518519,0.161810291,SI,Sinker,22.3,-22.6,-0.3,-1,14.2,-15,-0.8,-6,0.516245487,0.25631769
2024,"Hoeing, Bryan",663773,Padres,SD,R,93.7,261,485,4.409090909,0.53814433,SI,Sinker,23.9,-21.6,2.3,11,17,-14.5,2.5,18,0.797833935,0.960288809
2024,"Taillon, Jameson",592791,Cubs,CHC,R,80.8,260,1584,14.4,0.164141414,ST,Sweeper,41.6,-41.4,0.1,0,15.9,14.3,1.7,12,0.483333333,0.758333333
2024,"Valdez, Framber",664285,Astros,HOU,L,89.7,260,1730,16.01851852,0.150289017,CH,Changeup,33.8,-29.7,4.1,14,14.6,-14.9,-0.3,-2,0.905349794,0.320987654
2024,"Gray, Sonny",543243,Cardinals,STL,R,80,259,1636,15.14814815,0.158312958,CU,Curveball,57.7,-51.9,5.9,11,12.6,9.7,2.8,29,0.899497487,0.793969849
2024,"Banks, Tanner",621383,Phillies,PHI,L,88,259,789,7.305555556,0.328263625,SL,Slider,30.1,-33,-2.8,-9,4.7,3.9,0.8,21,0.167763158,0.631578947
2024,"Ragans, Cole",666142,Royals,KC,L,86.6,259,2136,19.59633028,0.121254682,SL,Slider,35.2,-34.5,0.7,2,1.2,4.4,-3.2,-73,0.582236842,0.131578947
2024,"Herrin, Tim",682120,Guardians,CLE,L,81.5,259,680,6.355140187,0.380882353,CU,Curveball,44.1,-50.4,-6.3,-13,10.3,8.4,1.9,23,0.040201005,0.72361809
2024,"Detmers, Reid",672282,Angels,LAA,L,86,259,1101,10.19444444,0.23524069,SL,Slider,35.3,-35.1,0.2,1,2.3,4.6,-2.4,-51,0.506578947,0.217105263
2024,"Staumont, Josh",622251,Twins,MIN,R,86.7,258,420,3.925233645,0.614285714,SL,Slider,38.1,-34.3,3.8,11,2.8,4.5,-1.7,-38,0.891447368,0.3125
2024,"Cabrera, Génesis",650893,Blue Jays,TOR,L,88.6,258,690,6.330275229,0.373913043,FC,Cutter,30.7,-27.1,-3.5,-13,0.1,2.5,-2.4,-95,0.08125,0.1625
2024,"Paddack, Chris",663978,Twins,MIN,R,85.9,258,1460,13.64485981,0.176712329,SL,Slider,31.7,-35.2,-3.5,-10,2,4.6,-2.6,-57,0.105263158,0.194078947
2024,"Ragans, Cole",666142,Royals,KC,L,91.2,258,2136,19.59633028,0.120786517,FC,Cutter,22.8,-24.1,1.4,6,1.3,2.3,-3.6,-155,0.7875,0.03125
2024,"Weissert, Greg",669711,Red Sox,BOS,R,79.6,257,806,7.53271028,0.318858561,ST,Sweeper,39.9,-40.1,-0.1,0,20.4,16.1,4.3,27,0.466666667,0.983333333
2024,"Keller, Mitch",656605,Pirates,PIT,R,90.5,257,1973,18.26851852,0.13025849,FC,Cutter,25.5,-25,-0.5,-2,3,2.4,0.7,29,0.43125,0.6875
2024,"Taillon, Jameson",592791,Cubs,CHC,R,80,257,1584,14.4,0.162247475,CU,Curveball,53.9,-52.5,1.4,3,10,8.1,1.9,23,0.507537688,0.72361809
2024,"Thorpe, Drew",689672,White Sox,CWS,R,81.6,256,721,6.495495495,0.355062413,CH,Changeup,26.6,-33.3,-6.7,-20,13,-13.3,-0.3,-2,0.012345679,0.320987654
2024,"Maton, Phil",664208,Mets,NYM,R,88.4,256,714,6.611111111,0.358543417,FC,Cutter,23.2,-27.2,3.9,15,3.6,2.4,1.2,49,0.95,0.7625
2024,"Suarez, José",660761,Angels,LAA,L,92.9,256,712,6.592592593,0.359550562,FF,4-Seam Fastball,14,-16.1,2,13,8,-8,0,0,0.906565657,0.472222222
2024,"Hjelle, Sean",663546,Giants,SF,R,85.6,256,745,6.772727273,0.343624161,CU,Curveball,39.7,-44.3,-4.6,-10,3.3,5.5,-2.2,-39,0.120603015,0.231155779
2024,"Rodón, Carlos",607074,Yankees,NYY,L,85.4,256,2124,19.30909091,0.120527307,CH,Changeup,34.4,-30.8,3.6,12,12.7,-13.7,-1,-7,0.884773663,0.263374486
2024,"McArthur, James",663704,Royals,KC,R,95.1,256,667,6.119266055,0.383808096,SI,Sinker,22.8,-21.1,1.7,8,17,-14.6,2.4,16,0.740072202,0.942238267
2024,"Ottavino, Adam",493603,Mets,NYM,R,92.1,255,716,6.62962963,0.356145251,SI,Sinker,27,-24.5,2.5,10,16,-15.1,0.9,6,0.815884477,0.646209386
2024,"Wacha, Michael",608379,Royals,KC,R,93.5,255,1682,15.43119266,0.151605232,SI,Sinker,16.6,-20.8,-4.3,-21,12.9,-14.1,-1.2,-8,0.075812274,0.198555957
2024,"Feltner, Ryan",663372,Rockies,COL,R,94.3,255,1864,17.10091743,0.136802575,SI,Sinker,22.1,-23,-0.8,-4,13,-15.1,-2.1,-14,0.451263538,0.122743682
2024,"Reid-Foley, Sean",656887,Mets,NYM,R,95,254,385,3.564814815,0.65974026,FF,4-Seam Fastball,12.7,-14.8,2.1,14,7.1,-7.8,-0.7,-9,0.924242424,0.376262626
2024,"Lodolo, Nick",666157,Reds,CIN,L,88,254,1536,14.22222222,0.165364583,CH,Changeup,34.4,-31,3.4,11,18,-14.6,3.4,23,0.864197531,0.946502058
2024,"Martinez, Seth",661527,Astros,HOU,R,79.2,254,783,7.25,0.324393359,ST,Sweeper,35.8,-39.2,-3.4,-9,12.9,14.4,-1.5,-10,0.108333333,0.258333333
2024,"Kelly, Michael",547184,Athletics,OAK,R,83.2,254,470,4.272727273,0.540425532,ST,Sweeper,43.5,-39.6,4,10,16.8,14.2,2.6,18,0.866666667,0.833333333
2024,"Devenski, Chris",606965,Rays,TB,R,82.8,253,533,4.935185185,0.47467167,CH,Changeup,34.4,-31.4,2.9,9,16.1,-13.4,2.7,20,0.814814815,0.880658436
2024,"Thornton, Trent",663423,Mariners,SEA,R,82,252,756,6.872727273,0.333333333,ST,Sweeper,37.3,-38.7,-1.4,-4,14.8,14.8,0,0,0.275,0.525
2024,"Mantiply, Joe",573009,D-backs,AZ,L,89.2,252,583,5.348623853,0.432246998,SI,Sinker,32.3,-27.9,4.5,16,18.2,-15.4,2.8,18,0.938628159,0.974729242
2024,"Jackson, Jay",543351,Twins,MIN,R,84.9,252,453,4.23364486,0.556291391,SL,Slider,31.7,-36.4,-4.7,-13,3.3,5.6,-2.3,-41,0.032894737,0.233552632
2024,"Blach, Ty",621389,Rockies,COL,L,80,252,1013,9.293577982,0.248766041,CH,Changeup,43.7,-40.2,3.5,9,13.8,-13.3,0.5,4,0.880658436,0.526748971
2024,"Martinez, Nick",607259,Reds,CIN,R,80,252,1182,10.94444444,0.21319797,CH,Changeup,35.6,-35.1,0.5,1,13.4,-12.7,0.7,6,0.592592593,0.572016461
2024,"Nastrini, Nick",680897,White Sox,CWS,R,93.7,251,493,4.441441441,0.509127789,FF,4-Seam Fastball,12.4,-15.1,2.7,18,4,-7.2,-3.1,-44,0.972222222,0.121212121
2024,"Sandoval, Patrick",663776,Angels,LAA,L,93.7,251,1444,13.37037037,0.173822715,SI,Sinker,17.6,-21.9,-4.3,-19,13,-14.5,-1.5,-10,0.075812274,0.162454874
2024,"Cannon, Jonathan",686563,White Sox,CWS,R,82,251,1118,10.07207207,0.22450805,ST,Sweeper,38.3,-39.8,-1.4,-4,12.9,14.2,-1.4,-10,0.275,0.275
2024,"Wilson, Justin",458677,Reds,CIN,L,95.3,250,501,4.638888889,0.499001996,FF,4-Seam Fastball,12.5,-13.7,1.3,9,6.3,-7.1,-0.8,-12,0.795454545,0.363636364
2024,"Vásquez, Randy",681190,Padres,SD,R,82.2,250,1237,11.24545455,0.202101859,CU,Curveball,43.8,-49.3,-5.5,-11,12.6,8.5,4.1,48,0.085427136,0.874371859
2024,"Marsh, Alec",679525,Royals,KC,R,82.9,250,1671,15.33027523,0.149611011,CU,Curveball,46.6,-48.4,-1.9,-4,7.3,8.7,-1.4,-16,0.266331658,0.336683417
2024,"Liberatore, Matthew",669461,Cardinals,STL,L,87.3,250,893,8.268518519,0.279955207,SL,Slider,34.5,-33.7,0.8,2,3.4,4.3,-0.8,-20,0.598684211,0.450657895
2024,"Weems, Jordan",607179,Nationals,WSH,R,87.6,250,701,6.431192661,0.356633381,SL,Slider,33.6,-33.3,0.3,1,5.4,4.2,1.2,29,0.516447368,0.654605263
2024,"Severino, Luis",622663,Mets,NYM,R,85,250,1951,18.06481481,0.128139416,ST,Sweeper,35.3,-36.7,-1.4,-4,14.7,13.3,1.3,10,0.275,0.725
2024,"Brown, Hunter",686613,Astros,HOU,R,82.4,249,1999,18.50925926,0.124562281,CU,Curveball,56.4,-49.6,6.8,14,4.5,7.2,-2.7,-37,0.949748744,0.185929648
2024,"Fried, Max",608331,Braves,ATL,L,86.1,249,1719,16.06542056,0.144851658,CH,Changeup,31.9,-31.6,0.3,1,12.3,-14.1,-1.8,-13,0.559670782,0.152263374
2024,"Weissert, Greg",669711,Red Sox,BOS,R,93.6,249,806,7.53271028,0.308933002,SI,Sinker,27.8,-26,1.7,7,16.6,-15.8,0.7,5,0.740072202,0.57400722
2024,"López, Jorge",605347,Cubs,CHC,R,95.3,249,629,5.718181818,0.395866455,SI,Sinker,21.5,-21.7,-0.3,-1,17.2,-15,2.2,15,0.516245487,0.913357401
2024,"Slaten, Justin",686580,Red Sox,BOS,R,91.2,248,633,5.91588785,0.39178515,FC,Cutter,25.4,-24,-1.5,-6,4.5,2.7,1.8,66,0.28125,0.8375
2024,"Romero, JoJo",668941,Cardinals,STL,L,93.8,248,659,6.101851852,0.376327769,SI,Sinker,27.6,-25.6,2,8,17.3,-15.9,1.5,9,0.776173285,0.78700361
2024,"Martinez, Seth",661527,Astros,HOU,R,90.9,248,783,7.25,0.316730524,FF,4-Seam Fastball,22.3,-21.2,-1.2,-5,11.6,-10.4,1.2,12,0.285353535,0.648989899
2024,"Luzardo, Jesús",666200,Marlins,MIA,L,86.3,248,1083,10.02777778,0.228993536,CH,Changeup,28.2,-31.1,-2.9,-9,15.9,-14.5,1.4,10,0.189300412,0.699588477
2024,"Ottavino, Adam",493603,Mets,NYM,R,78.9,247,716,6.62962963,0.344972067,ST,Sweeper,43.1,-41.3,1.8,4,17.4,14.7,2.8,19,0.683333333,0.858333333
2024,"Martinez, Nick",607259,Reds,CIN,R,88.6,247,1182,10.94444444,0.208967851,FC,Cutter,24,-26.9,2.9,11,2.5,2.7,-0.2,-6,0.90625,0.4875
2024,"Roycroft, Chris",688297,Cardinals,STL,R,96.1,246,518,4.796296296,0.474903475,SI,Sinker,28.4,-23,5.4,24,17.9,-15.7,2.1,14,0.963898917,0.895306859
2024,"Yates, Kirby",489446,Rangers,TEX,R,86.4,246,631,5.788990826,0.389857369,FS,Split-Finger,36.7,-35.2,1.5,4,13.3,-12.2,1.1,9,0.716666667,0.716666667
2024,"McFarland, T.J.",519008,Athletics,OAK,L,78.1,245,622,5.654545455,0.393890675,ST,Sweeper,46.6,-43.8,2.8,7,18.2,15.9,2.3,14,0.775,0.791666667
2024,"Weaver, Luke",596133,Yankees,NYY,R,91.3,244,954,8.672727273,0.255765199,FC,Cutter,19.8,-24.5,4.7,19,2.6,1.6,1,65,0.9625,0.74375
2024,"Cleavinger, Garrett",664076,Rays,TB,L,90.7,244,751,6.953703704,0.324900133,FC,Cutter,26.4,-24.8,-1.6,-6,3.3,1.2,2.1,176,0.25625,0.86875
2024,"Schmidt, Clarke",657376,Yankees,NYY,R,85.3,244,1019,9.263636364,0.239450442,ST,Sweeper,33.1,-36.4,-3.3,-9,12.1,13.7,-1.6,-12,0.116666667,0.241666667
2024,"Soto, Gregory",642397,Phillies,PHI,L,86.3,244,649,6.009259259,0.37596302,SL,Slider,35,-34.8,0.2,0,2.3,4.8,-2.5,-52,0.506578947,0.203947368
2024,"Liberatore, Matthew",669461,Cardinals,STL,L,94.2,243,893,8.268518519,0.272116461,FF,4-Seam Fastball,14.5,-14.2,-0.3,-2,7.3,-6.7,0.6,9,0.444444444,0.537878788
2024,"Vesia, Alex",681911,Dodgers,LAD,L,85.3,243,784,7.19266055,0.30994898,SL,Slider,32.5,-35.8,-3.3,-9,7.1,5.1,2,38,0.128289474,0.746710526
2024,"Ortiz, Luis L.",682847,Pirates,PIT,R,91.3,243,1217,11.26851852,0.199671323,FC,Cutter,25.2,-24.4,-0.8,-3,0.6,1,-0.4,-37,0.39375,0.425
2024,"Elder, Bryce",693821,Braves,ATL,R,83.6,242,779,7.280373832,0.310654685,SL,Slider,38.9,-38.2,0.7,2,0.8,4.5,-3.7,-82,0.582236842,0.092105263
2024,"Falter, Bailey",663559,Pirates,PIT,L,77.2,242,1370,12.68518519,0.176642336,CU,Curveball,50,-55.8,-5.8,-10,3.9,10,-6.1,-61,0.070351759,0.050251256
2024,"Singer, Brady",663903,Royals,KC,R,91.6,242,2004,18.3853211,0.120758483,FF,4-Seam Fastball,19.5,-17.5,-1.9,-11,6,-8.2,-2.2,-27,0.191919192,0.196969697
